8,7,0.89,-0.0039,0.0418
8,8,1.00,0.0019,0.0322
8,9,1.00,0.0056,0.0167
None,0,1.00,0.0209,0.7741
None,1,1.00,0.0217,0.5350
None,2,1.00,-0.0092,0.3828
None,3,1.00,-0.0347,0.2709
None,4,1.00,-0.0510,0.2178
None,5,1.00,-0.0448,0.1568
None,6,1.00,0.0036,0.1015
None,7,0.89,-0.0039,0.0417
None,8,1.00,0.0020,0.0329
None,9,1.00,0.0056,0.0166
7,0,1.00,0.0209,0.7741
7,1,1.00,0.0217,0.5350
7,2,1.00,-0.0092,0.3828
7,3,1.00,-0.0347,0.2709
7,4,1.00,-0.0510,0.2178
7,5,1.00,-0.0448,0.1568
7,6,1.00,0.0036,0.1015
7,7,0.89,-0.0039,0.0417
7,8,1.00,0.0020,0.0329
7,9,1.00,0.0056,0.0166
None,0,1.00,0.0218,0.7744
None,1,1.00,0.0227,0.5353
None,2,1.00,-0.0080,0.3826
None,3,1.00,-0.0336,0.2714
None,4,1.00,-0.0499,0.2177
None,5,1.00,-0.0434,0.1561
None,6,1.00,0.0048,0.1017
None,7,0.92,-0.0045,0.0419
None,8,1.00,0.0020,0.0328
None,9,1.00,0.0056,0.0167
5,0,1.00,0.0218,0.7744
5,1,1.00,0.0227,0.5353
5,2,1.00,-0.0080,0.3826
5,3,1.00,-0.0336,0.2714
5,4,1.00,-0.0499,0.2177
5,5,1.00,-0.0434,0.1561
5,6,1.00,0.0048,0.1017
5,7,0.92,-0.0045,0.0419
5,8,1.00,0.0020,0.0328
5,9,1.00,0.0056,0.0167
None,0,1.00,0.0263,0.7724
None,1,1.00,0.0265,0.5364
None,2,1.00,-0.0031,0.3805
None,3,1.00,-0.0277,0.2687
None,4,1.00,-0.0438,0.2139
None,5,1.00,-0.0367,0.1554
None,6,1.00,0.0068,0.1016
None,7,0.94,-0.0049,0.0419
None,8,1.00,0.0022,0.0328
None,9,1.00,0.0054,0.0167
3,0,1.00,0.0263,0.7724
3,1,1.00,0.0265,0.5364
3,2,1.00,-0.0031,0.3805
3,3,1.00,-0.0277,0.2687
3,4,1.00,-0.0438,0.2139
3,5,1.00,-0.0367,0.1554
3,6,1.00,0.0068,0.1016
3,7,0.94,-0.0049,0.0419
3,8,1.00,0.0022,0.0328
3,9,1.00,0.0054,0.0167
None,0,1.00,0.0256,0.7835
None,1,1.00,0.0264,0.5382
None,2,1.00,-0.0031,0.3793
None,3,1.00,-0.0249,0.2896
None,4,1.00,-0.0416,0.2176
None,5,1.00,-0.0357,0.1563
None,6,1.00,0.0074,0.1011
None,7,0.94,-0.0053,0.0420
None,8,1.00,0.0023,0.0326
None,9,1.00,0.0053,0.0168
0,0,1.00,0.0256,0.7835
0,1,1.00,0.0264,0.5382
0,2,1.00,-0.0031,0.3793
0,3,1.00,-0.0249,0.2896
0,4,1.00,-0.0416,0.2176
0,5,1.00,-0.0357,0.1563
0,6,1.00,0.0074,0.1011
0,7,0.94,-0.0053,0.0420
0,8,1.00,0.0023,0.0326
0,9,1.00,0.0053,0.0168
None,0,1.00,0.0158,0.8663
None,1,0.83,0.0165,0.6170
None,2,1.00,-0.0080,0.3807
None,3,1.00,-0.0214,0.3096
None,4,1.00,-0.0385,0.2010
None,5,1.00,-0.0330,0.1467
None,6,1.00,0.0078,0.1009
None,7,0.96,-0.0053,0.0421
None,8,1.00,0.0021,0.0320
None,9,1.00,0.0047,0.0166
4,0,1.00,0.0158,0.8663
4,1,0.83,0.0165,0.6170
4,2,1.00,-0.0080,0.3807
4,3,1.00,-0.0214,0.3096
4,4,1.00,-0.0385,0.2010
4,5,1.00,-0.0330,0.1467
4,6,1.00,0.0078,0.1009
4,7,0.96,-0.0053,0.0421
4,8,1.00,0.0021,0.0320
4,9,1.00,0.0047,0.0166
None,0,1.00,0.0137,0.8723
None,1,0.83,0.0144,0.6231
None,2,1.00,-0.0099,0.3883
None,3,1.00,-0.0233,0.3130
None,4,1.00,-0.0418,0.2097
None,5,1.00,-0.0342,0.1498
None,6,1.00,0.0071,0.1032
None,7,0.94,-0.0049,0.0431
None,8,1.00,0.0024,0.0321
None,9,1.00,0.0051,0.0165
2,0,1.00,0.0137,0.8723
2,1,0.83,0.0144,0.6231
2,2,1.00,-0.0099,0.3883
2,3,1.00,-0.0233,0.3130
2,4,1.00,-0.0418,0.2097
2,5,1.00,-0.0342,0.1498
2,6,1.00,0.0071,0.1032
2,7,0.94,-0.0049,0.0431
2,8,1.00,0.0024,0.0321
2,9,1.00,0.0051,0.0165
None,0,1.00,0.0165,0.9023
None,1,0.81,0.0134,0.6489
None,2,1.00,-0.0110,0.4372
None,3,1.00,-0.0192,0.3214
None,4,1.00,-0.0409,0.2125
None,5,1.00,-0.0331,0.1505
None,6,1.00,0.0062,0.1040
None,7,0.92,-0.0033,0.0437
None,8,1.00,0.0028,0.0326
None,9,1.00,0.0049,0.0166
9,0,1.00,0.0165,0.9023
9,1,0.81,0.0134,0.6489
9,2,1.00,-0.0110,0.4372
9,3,1.00,-0.0192,0.3214
9,4,1.00,-0.0409,0.2125
9,5,1.00,-0.0331,0.1505
9,6,1.00,0.0062,0.1040
9,7,0.92,-0.0033,0.0437
9,8,1.00,0.0028,0.0326
9,9,1.00,0.0049,0.0166
None,0,1.00,0.0165,0.9023
None,1,0.81,0.0134,0.6488
None,2,1.00,-0.0110,0.4372
None,3,1.00,-0.0192,0.3214
None,4,1.00,-0.0409,0.2126
None,5,1.00,-0.0331,0.1506
None,6,1.00,0.0063,0.1039
None,7,0.92,-0.0033,0.0437
None,8,1.00,0.0028,0.0326
None,9,1.00,0.0048,0.0171
1,0,1.00,0.0165,0.9023
1,1,0.81,0.0134,0.6488
1,2,1.00,-0.0110,0.4372
1,3,1.00,-0.0192,0.3214
1,4,1.00,-0.0409,0.2126
1,5,1.00,-0.0331,0.1506
1,6,1.00,0.0063,0.1039
1,7,0.92,-0.0033,0.0437
1,8,1.00,0.0028,0.0326
1,9,1.00,0.0048,0.0171
None,0,1.00,0.0190,0.9257
None,1,0.86,0.0249,0.6709
None,2,1.00,-0.0011,0.4474
None,3,1.00,-0.0145,0.3402
None,4,1.00,-0.0318,0.2060
None,5,1.00,-0.0298,0.1505
None,6,1.00,0.0072,0.1056
None,7,0.92,-0.0032,0.0445
None,8,1.00,0.0037,0.0322
None,9,1.00,0.0045,0.0168
6,0,1.00,0.0190,0.9257
6,1,0.86,0.0249,0.6709
6,2,1.00,-0.0011,0.4474
6,3,1.00,-0.0145,0.3402
6,4,1.00,-0.0318,0.2060
6,5,1.00,-0.0298,0.1505
6,6,1.00,0.0072,0.1056
6,7,0.92,-0.0032,0.0445
6,8,1.00,0.0037,0.0322
6,9,1.00,0.0045,0.0168
None,0,1.00,0.0193,0.9257
None,1,0.86,0.0247,0.6708
None,2,1.00,-0.0012,0.4474
None,3,1.00,-0.0147,0.3388
None,4,1.00,-0.0324,0.2065
None,5,1.00,-0.0299,0.1510
None,6,1.00,0.0071,0.1097
None,7,0.90,-0.0031,0.0455
None,8,1.00,0.0039,0.0323
None,9,1.00,0.0046,0.0167
2,0,1.00,0.0193,0.9257
2,1,0.86,0.0247,0.6708
2,2,1.00,-0.0012,0.4474
2,3,1.00,-0.0147,0.3388
2,4,1.00,-0.0324,0.2065
2,5,1.00,-0.0299,0.1510
2,6,1.00,0.0071,0.1097
2,7,0.90,-0.0031,0.0455
2,8,1.00,0.0039,0.0323
2,9,1.00,0.0046,0.0167
None,0,1.00,0.0167,0.9631
None,1,0.84,0.0238,0.7059
None,2,1.00,-0.0003,0.4817
None,3,1.00,-0.0151,0.3589
None,4,1.00,-0.0343,0.2090
None,5,1.00,-0.0308,0.1537
None,6,1.00,0.0062,0.1106
None,7,0.89,-0.0019,0.0461
None,8,1.00,0.0042,0.0323
None,9,1.00,0.0045,0.0169
5,0,1.00,0.0167,0.9631
5,1,0.84,0.0238,0.7059
5,2,1.00,-0.0003,0.4817
5,3,1.00,-0.0151,0.3589
5,4,1.00,-0.0343,0.2090
5,5,1.00,-0.0308,0.1537
5,6,1.00,0.0062,0.1106
5,7,0.89,-0.0019,0.0461
5,8,1.00,0.0042,0.0323
5,9,1.00,0.0045,0.0169
None,0,1.00,0.0183,0.9641
None,1,0.84,0.0231,0.7070
None,2,1.00,-0.0005,0.4825
None,3,1.00,-0.0158,0.3608
None,4,1.00,-0.0341,0.2092
None,5,1.00,-0.0321,0.1620
None,6,1.00,0.0061,0.1100
None,7,0.89,-0.0017,0.0458
None,8,1.00,0.0043,0.0325
None,9,1.00,0.0045,0.0170
1,0,1.00,0.0183,0.9641
1,1,0.84,0.0231,0.7070
1,2,1.00,-0.0005,0.4825
1,3,1.00,-0.0158,0.3608
1,4,1.00,-0.0341,0.2092
1,5,1.00,-0.0321,0.1620
1,6,1.00,0.0061,0.1100
1,7,0.89,-0.0017,0.0458
1,8,1.00,0.0043,0.0325
1,9,1.00,0.0045,0.0170
None,0,1.00,0.0130,0.8857
None,1,0.94,0.0348,0.6410
None,2,1.00,0.0092,0.4444
None,3,1.00,-0.0042,0.3254
None,4,1.00,-0.0182,0.1963
None,5,1.00,-0.0209,0.1514
None,6,1.00,0.0109,0.1120
None,7,0.91,-0.0033,0.0463
None,8,1.00,0.0051,0.0321
None,9,1.00,0.0045,0.0166
9,0,1.00,0.0130,0.8857
9,1,0.94,0.0348,0.6410
9,2,1.00,0.0092,0.4444
9,3,1.00,-0.0042,0.3254
9,4,1.00,-0.0182,0.1963
9,5,1.00,-0.0209,0.1514
9,6,1.00,0.0109,0.1120
9,7,0.91,-0.0033,0.0463
9,8,1.00,0.0051,0.0321
9,9,1.00,0.0045,0.0166
None,0,1.00,0.0131,0.8857
None,1,0.94,0.0351,0.6409
None,2,1.00,0.0094,0.4445
None,3,1.00,-0.0040,0.3254
None,4,1.00,-0.0182,0.1963
None,5,1.00,-0.0209,0.1514
None,6,1.00,0.0110,0.1119
None,7,0.92,-0.0033,0.0462
None,8,1.00,0.0051,0.0322
None,9,1.00,0.0044,0.0171
3,0,1.00,0.0131,0.8857
3,1,0.94,0.0351,0.6409
3,2,1.00,0.0094,0.4445
3,3,1.00,-0.0040,0.3254
3,4,1.00,-0.0182,0.1963
3,5,1.00,-0.0209,0.1514
3,6,1.00,0.0110,0.1119
3,7,0.92,-0.0033,0.0462
3,8,1.00,0.0051,0.0322
3,9,1.00,0.0044,0.0171
None,0,1.00,-0.0035,0.8862
None,1,0.91,0.0266,0.6430
None,2,1.00,-0.0026,0.4302
None,3,1.00,-0.0163,0.3475
None,4,1.00,-0.0074,0.1870
None,5,1.00,-0.0153,0.1493
None,6,1.00,0.0124,0.1130
None,7,0.92,-0.0040,0.0469
None,8,1.00,0.0047,0.0314
None,9,1.00,0.0042,0.0169
0,0,1.00,-0.0035,0.8862
0,1,0.91,0.0266,0.6430
0,2,1.00,-0.0026,0.4302
0,3,1.00,-0.0163,0.3475
0,4,1.00,-0.0074,0.1870
0,5,1.00,-0.0153,0.1493
0,6,1.00,0.0124,0.1130
0,7,0.92,-0.0040,0.0469
0,8,1.00,0.0047,0.0314
0,9,1.00,0.0042,0.0169
None,0,1.00,-0.0198,0.8222
None,1,0.98,0.0144,0.5954
None,2,1.00,-0.0142,0.3897
None,3,1.00,-0.0234,0.3130
None,4,1.00,-0.0183,0.1780
None,5,1.00,-0.0182,0.1460
None,6,1.00,0.0113,0.1109
None,7,0.91,-0.0049,0.0459
None,8,1.00,0.0048,0.0315
None,9,1.00,0.0041,0.0167
6,0,1.00,-0.0198,0.8222
6,1,0.98,0.0144,0.5954
6,2,1.00,-0.0142,0.3897
6,3,1.00,-0.0234,0.3130
6,4,1.00,-0.0183,0.1780
6,5,1.00,-0.0182,0.1460
6,6,1.00,0.0113,0.1109
6,7,0.91,-0.0049,0.0459
6,8,1.00,0.0048,0.0315
6,9,1.00,0.0041,0.0167
None,0,1.00,-0.0197,0.8218
None,1,0.98,0.0146,0.5951
None,2,1.00,-0.0142,0.3895
None,3,1.00,-0.0235,0.3132
None,4,1.00,-0.0177,0.1779
None,5,1.00,-0.0173,0.1461
None,6,1.00,0.0122,0.1139
None,7,0.90,-0.0050,0.0468
None,8,1.00,0.0049,0.0316
None,9,1.00,0.0042,0.0167
8,0,1.00,-0.0197,0.8218
8,1,0.98,0.0146,0.5951
8,2,1.00,-0.0142,0.3895
8,3,1.00,-0.0235,0.3132
8,4,1.00,-0.0177,0.1779
8,5,1.00,-0.0173,0.1461
8,6,1.00,0.0122,0.1139
8,7,0.90,-0.0050,0.0468
8,8,1.00,0.0049,0.0316
8,9,1.00,0.0042,0.0167
None,0,1.00,-0.0197,0.8217
None,1,0.98,0.0145,0.5950
None,2,1.00,-0.0142,0.3896
None,3,1.00,-0.0235,0.3132
None,4,1.00,-0.0177,0.1779
None,5,1.00,-0.0172,0.1460
None,6,1.00,0.0122,0.1140
None,7,0.90,-0.0050,0.0468
None,8,1.00,0.0049,0.0322
None,9,1.00,0.0042,0.0167
4,0,1.00,-0.0197,0.8217
4,1,0.98,0.0145,0.5950
4,2,1.00,-0.0142,0.3896
4,3,1.00,-0.0235,0.3132
4,4,1.00,-0.0177,0.1779
4,5,1.00,-0.0172,0.1460
4,6,1.00,0.0122,0.1140
4,7,0.90,-0.0050,0.0468
4,8,1.00,0.0049,0.0322
4,9,1.00,0.0042,0.0167
None,0,1.00,-0.0019,0.8171
None,1,0.97,0.0265,0.5906
None,2,1.00,-0.0047,0.3887
None,3,1.00,-0.0164,0.3097
None,4,1.00,-0.0161,0.2046
None,5,1.00,-0.0168,0.1450
None,6,1.00,0.0128,0.1145
None,7,0.89,-0.0049,0.0475
None,8,1.00,0.0045,0.0322
None,9,1.00,0.0050,0.0167
7,0,1.00,-0.0019,0.8171
7,1,0.97,0.0265,0.5906
7,2,1.00,-0.0047,0.3887
7,3,1.00,-0.0164,0.3097
7,4,1.00,-0.0161,0.2046
7,5,1.00,-0.0168,0.1450
7,6,1.00,0.0128,0.1145
7,7,0.89,-0.0049,0.0475
7,8,1.00,0.0045,0.0322
7,9,1.00,0.0050,0.0167
None,0,1.00,-0.0020,0.8174
None,1,0.97,0.0264,0.5908
None,2,1.00,-0.0049,0.3888
None,3,1.00,-0.0164,0.3098
None,4,1.00,-0.0153,0.2047
None,5,1.00,-0.0158,0.1448
None,6,1.00,0.0138,0.1145
None,7,0.92,-0.0051,0.0473
None,8,1.00,0.0045,0.0322
None,9,1.00,0.0051,0.0168
2,0,1.00,-0.0020,0.8174
2,1,0.97,0.0264,0.5908
2,2,1.00,-0.0049,0.3888
2,3,1.00,-0.0164,0.3098
2,4,1.00,-0.0153,0.2047
2,5,1.00,-0.0158,0.1448
2,6,1.00,0.0138,0.1145
2,7,0.92,-0.0051,0.0473
2,8,1.00,0.0045,0.0322
2,9,1.00,0.0051,0.0168
None,0,1.00,0.0152,0.8153
None,1,0.97,0.0381,0.5892
None,2,1.00,0.0082,0.4151
None,3,1.00,-0.0059,0.3021
None,4,1.00,-0.0207,0.2128
None,5,1.00,-0.0192,0.1437
None,6,1.00,0.0130,0.1140
None,7,0.91,-0.0037,0.0471
None,8,1.00,0.0044,0.0323
None,9,1.00,0.0051,0.0171
7,0,1.00,0.0152,0.8153
7,1,0.97,0.0381,0.5892
7,2,1.00,0.0082,0.4151
7,3,1.00,-0.0059,0.3021
7,4,1.00,-0.0207,0.2128
7,5,1.00,-0.0192,0.1437
7,6,1.00,0.0130,0.1140
7,7,0.91,-0.0037,0.0471
7,8,1.00,0.0044,0.0323
7,9,1.00,0.0051,0.0171
None,0,1.00,0.0151,0.8155
None,1,0.97,0.0381,0.5894
None,2,1.00,0.0082,0.4152
None,3,1.00,-0.0058,0.3023
None,4,1.00,-0.0196,0.2127
None,5,1.00,-0.0184,0.1436
None,6,1.00,0.0142,0.1139
None,7,0.94,-0.0038,0.0469
None,8,1.00,0.0044,0.0323
None,9,1.00,0.0051,0.0171
3,0,1.00,0.0151,0.8155
3,1,0.97,0.0381,0.5894
3,2,1.00,0.0082,0.4152
3,3,1.00,-0.0058,0.3023
3,4,1.00,-0.0196,0.2127
3,5,1.00,-0.0184,0.1436
3,6,1.00,0.0142,0.1139
3,7,0.94,-0.0038,0.0469
3,8,1.00,0.0044,0.0323
3,9,1.00,0.0051,0.0171
None,0,1.00,0.0202,0.8156
None,1,0.96,0.0464,0.5889
None,2,1.00,0.0160,0.4062
None,3,1.00,-0.0048,0.3118
None,4,1.00,-0.0297,0.2172
None,5,1.00,-0.0243,0.1463
None,6,1.00,0.0121,0.1132
None,7,0.93,-0.0036,0.0471
None,8,1.00,0.0043,0.0322
None,9,1.00,0.0053,0.0174
8,0,1.00,0.0202,0.8156
8,1,0.96,0.0464,0.5889
8,2,1.00,0.0160,0.4062
8,3,1.00,-0.0048,0.3118
8,4,1.00,-0.0297,0.2172
8,5,1.00,-0.0243,0.1463
8,6,1.00,0.0121,0.1132
8,7,0.93,-0.0036,0.0471
8,8,1.00,0.0043,0.0322
8,9,1.00,0.0053,0.0174
None,0,1.00,0.0202,0.8156
None,1,0.96,0.0464,0.5888
None,2,1.00,0.0159,0.4062
None,3,1.00,-0.0048,0.3116
None,4,1.00,-0.0296,0.2171
None,5,1.00,-0.0243,0.1462
None,6,1.00,0.0121,0.1133
None,7,0.93,-0.0037,0.0470
None,8,1.00,0.0044,0.0330
None,9,1.00,0.0052,0.0174
1,0,1.00,0.0202,0.8156
1,1,0.96,0.0464,0.5888
1,2,1.00,0.0159,0.4062
1,3,1.00,-0.0048,0.3116
1,4,1.00,-0.0296,0.2171
1,5,1.00,-0.0243,0.1462
1,6,1.00,0.0121,0.1133
1,7,0.93,-0.0037,0.0470
1,8,1.00,0.0044,0.0330
1,9,1.00,0.0052,0.0174
None,0,1.00,0.0077,0.7205
None,1,1.00,0.0232,0.5508
None,2,1.00,-0.0042,0.3387
None,3,1.00,-0.0090,0.2567
None,4,1.00,-0.0293,0.2045
None,5,1.00,-0.0243,0.1411
None,6,1.00,0.0130,0.1110
None,7,0.95,-0.0052,0.0460
None,8,1.00,0.0048,0.0326
None,9,1.00,0.0051,0.0171
6,0,1.00,0.0077,0.7205
6,1,1.00,0.0232,0.5508
6,2,1.00,-0.0042,0.3387
6,3,1.00,-0.0090,0.2567
6,4,1.00,-0.0293,0.2045
6,5,1.00,-0.0243,0.1411
6,6,1.00,0.0130,0.1110
6,7,0.95,-0.0052,0.0460
6,8,1.00,0.0048,0.0326
6,9,1.00,0.0051,0.0171
None,0,1.00,0.0076,0.7210
None,1,1.00,0.0228,0.5510
None,2,1.00,-0.0046,0.3389
None,3,1.00,-0.0089,0.2574
None,4,1.00,-0.0290,0.2045
None,5,1.00,-0.0237,0.1414
None,6,1.00,0.0134,0.1135
None,7,0.93,-0.0051,0.0468
None,8,1.00,0.0048,0.0326
None,9,1.00,0.0051,0.0171
4,0,1.00,0.0076,0.7210
4,1,1.00,0.0228,0.5510
4,2,1.00,-0.0046,0.3389
4,3,1.00,-0.0089,0.2574
4,4,1.00,-0.0290,0.2045
4,5,1.00,-0.0237,0.1414
4,6,1.00,0.0134,0.1135
4,7,0.93,-0.0051,0.0468
4,8,1.00,0.0048,0.0326
4,9,1.00,0.0051,0.0171
None,0,1.00,0.0139,0.7166
None,1,1.00,0.0249,0.5518
None,2,1.00,-0.0050,0.3366
None,3,1.00,-0.0083,0.2525
None,4,1.00,-0.0264,0.2171
None,5,1.00,-0.0231,0.1414
None,6,1.00,0.0138,0.1148
None,7,0.94,-0.0057,0.0470
None,8,1.00,0.0047,0.0331
None,9,1.00,0.0054,0.0170
9,0,1.00,0.0139,0.7166
9,1,1.00,0.0249,0.5518
9,2,1.00,-0.0050,0.3366
9,3,1.00,-0.0083,0.2525
9,4,1.00,-0.0264,0.2171
9,5,1.00,-0.0231,0.1414
9,6,1.00,0.0138,0.1148
9,7,0.94,-0.0057,0.0470
9,8,1.00,0.0047,0.0331
9,9,1.00,0.0054,0.0170
None,0,1.00,0.0140,0.7166
None,1,1.00,0.0251,0.5519
None,2,1.00,-0.0047,0.3366
None,3,1.00,-0.0083,0.2524
None,4,1.00,-0.0264,0.2171
None,5,1.00,-0.0230,0.1414
None,6,1.00,0.0139,0.1148
None,7,0.94,-0.0057,0.0470
None,8,1.00,0.0048,0.0331
None,9,1.00,0.0053,0.0176
5,0,1.00,0.0140,0.7166
5,1,1.00,0.0251,0.5519
5,2,1.00,-0.0047,0.3366
5,3,1.00,-0.0083,0.2524
5,4,1.00,-0.0264,0.2171
5,5,1.00,-0.0230,0.1414
5,6,1.00,0.0139,0.1148
5,7,0.94,-0.0057,0.0470
5,8,1.00,0.0048,0.0331
5,9,1.00,0.0053,0.0176
None,0,1.00,0.0133,0.7153
None,1,1.00,0.0253,0.5507
None,2,1.00,-0.0038,0.3374
None,3,1.00,-0.0105,0.2485
None,4,1.00,-0.0279,0.2144
None,5,1.00,-0.0261,0.1473
None,6,1.00,0.0131,0.1122
None,7,0.95,-0.0055,0.0458
None,8,1.00,0.0046,0.0333
None,9,1.00,0.0052,0.0175
0,0,1.00,0.0133,0.7153
0,1,1.00,0.0253,0.5507
0,2,1.00,-0.0038,0.3374
0,3,1.00,-0.0105,0.2485
0,4,1.00,-0.0279,0.2144
0,5,1.00,-0.0261,0.1473
0,6,1.00,0.0131,0.1122
0,7,0.95,-0.0055,0.0458
0,8,1.00,0.0046,0.0333
0,9,1.00,0.0052,0.0175
None,0,1.00,0.0062,0.8277
None,1,0.92,0.0323,0.5878
None,2,1.00,0.0133,0.3305
None,3,1.00,-0.0103,0.2857
None,4,1.00,-0.0298,0.2163
None,5,1.00,-0.0287,0.1544
None,6,1.00,0.0134,0.1116
None,7,0.94,-0.0063,0.0465
None,8,1.00,0.0044,0.0325
None,9,1.00,0.0052,0.0177
1,0,1.00,0.0062,0.8277
1,1,0.92,0.0323,0.5878
1,2,1.00,0.0133,0.3305
1,3,1.00,-0.0103,0.2857
1,4,1.00,-0.0298,0.2163
1,5,1.00,-0.0287,0.1544
1,6,1.00,0.0134,0.1116
1,7,0.94,-0.0063,0.0465
1,8,1.00,0.0044,0.0325
1,9,1.00,0.0052,0.0177
None,0,1.00,-0.0110,0.8054
None,1,0.99,0.0006,0.5708
None,2,1.00,-0.0134,0.3313
None,3,1.00,-0.0295,0.2735
None,4,1.00,-0.0441,0.2219
None,5,1.00,-0.0343,0.1532
None,6,1.00,0.0109,0.1110
None,7,0.93,-0.0063,0.0459
None,8,1.00,0.0051,0.0326
None,9,1.00,0.0054,0.0175
4,0,1.00,-0.0110,0.8054
4,1,0.99,0.0006,0.5708
4,2,1.00,-0.0134,0.3313
4,3,1.00,-0.0295,0.2735
4,4,1.00,-0.0441,0.2219
4,5,1.00,-0.0343,0.1532
4,6,1.00,0.0109,0.1110
4,7,0.93,-0.0063,0.0459
4,8,1.00,0.0051,0.0326
4,9,1.00,0.0054,0.0175
None,0,1.00,-0.0149,0.8065
None,1,0.99,-0.0033,0.5699
None,2,1.00,-0.0161,0.3376
None,3,1.00,-0.0334,0.2740
None,4,1.00,-0.0458,0.2395
None,5,1.00,-0.0345,0.1561
None,6,1.00,0.0107,0.1118
None,7,0.93,-0.0064,0.0463
None,8,1.00,0.0050,0.0325
None,9,1.00,0.0059,0.0176
8,0,1.00,-0.0149,0.8065
8,1,0.99,-0.0033,0.5699
8,2,1.00,-0.0161,0.3376
8,3,1.00,-0.0334,0.2740
8,4,1.00,-0.0458,0.2395
8,5,1.00,-0.0345,0.1561
8,6,1.00,0.0107,0.1118
8,7,0.93,-0.0064,0.0463
8,8,1.00,0.0050,0.0325
8,9,1.00,0.0059,0.0176
None,0,1.00,-0.0149,0.8065
None,1,0.99,-0.0033,0.5698
None,2,1.00,-0.0160,0.3377
None,3,1.00,-0.0333,0.2740
None,4,1.00,-0.0457,0.2394
None,5,1.00,-0.0345,0.1561
None,6,1.00,0.0108,0.1119
None,7,0.93,-0.0064,0.0462
None,8,1.00,0.0050,0.0331
None,9,1.00,0.0059,0.0176
2,0,1.00,-0.0149,0.8065
2,1,0.99,-0.0033,0.5698
2,2,1.00,-0.0160,0.3377
2,3,1.00,-0.0333,0.2740
2,4,1.00,-0.0457,0.2394
2,5,1.00,-0.0345,0.1561
2,6,1.00,0.0108,0.1119
2,7,0.93,-0.0064,0.0462
2,8,1.00,0.0050,0.0331
2,9,1.00,0.0059,0.0176
None,0,1.00,-0.0218,0.8067
None,1,0.97,-0.0125,0.5691
None,2,1.00,-0.0273,0.3856
None,3,1.00,-0.0405,0.2750
None,4,1.00,-0.0543,0.2470
None,5,1.00,-0.0366,0.1533
None,6,1.00,0.0095,0.1126
None,7,0.90,-0.0043,0.0465
None,8,1.00,0.0045,0.0330
None,9,1.00,0.0061,0.0174
0,0,1.00,-0.0218,0.8067
0,1,0.97,-0.0125,0.5691
0,2,1.00,-0.0273,0.3856
0,3,1.00,-0.0405,0.2750
0,4,1.00,-0.0543,0.2470
0,5,1.00,-0.0366,0.1533
0,6,1.00,0.0095,0.1126
0,7,0.90,-0.0043,0.0465
0,8,1.00,0.0045,0.0330
0,9,1.00,0.0061,0.0174
None,0,1.00,-0.0006,0.8477
None,1,0.91,0.0055,0.6023
None,2,1.00,-0.0119,0.3910
None,3,1.00,-0.0305,0.2883
None,4,1.00,-0.0465,0.2403
None,5,1.00,-0.0348,0.1545
None,6,1.00,0.0105,0.1145
None,7,0.89,-0.0043,0.0475
None,8,1.00,0.0045,0.0329
None,9,1.00,0.0060,0.0172
7,0,1.00,-0.0006,0.8477
7,1,0.91,0.0055,0.6023
7,2,1.00,-0.0119,0.3910
7,3,1.00,-0.0305,0.2883
7,4,1.00,-0.0465,0.2403
7,5,1.00,-0.0348,0.1545
7,6,1.00,0.0105,0.1145
7,7,0.89,-0.0043,0.0475
7,8,1.00,0.0045,0.0329
7,9,1.00,0.0060,0.0172
None,0,1.00,-0.0001,0.8479
None,1,0.91,0.0060,0.6025
None,2,1.00,-0.0113,0.3910
None,3,1.00,-0.0298,0.2886
None,4,1.00,-0.0456,0.2407
None,5,1.00,-0.0342,0.1543
None,6,1.00,0.0113,0.1147
None,7,0.91,-0.0043,0.0477
None,8,1.00,0.0045,0.0329
None,9,1.00,0.0061,0.0172
9,0,1.00,-0.0001,0.8479
9,1,0.91,0.0060,0.6025
9,2,1.00,-0.0113,0.3910
9,3,1.00,-0.0298,0.2886
9,4,1.00,-0.0456,0.2407
9,5,1.00,-0.0342,0.1543
9,6,1.00,0.0113,0.1147
9,7,0.91,-0.0043,0.0477
9,8,1.00,0.0045,0.0329
9,9,1.00,0.0061,0.0172
None,0,1.00,-0.0000,0.8479
None,1,0.91,0.0061,0.6025
None,2,1.00,-0.0113,0.3910
None,3,1.00,-0.0298,0.2886
None,4,1.00,-0.0455,0.2407
None,5,1.00,-0.0341,0.1544
None,6,1.00,0.0114,0.1147
None,7,0.92,-0.0044,0.0477
None,8,1.00,0.0046,0.0329
None,9,1.00,0.0060,0.0177
3,0,1.00,-0.0000,0.8479
3,1,0.91,0.0061,0.6025
3,2,1.00,-0.0113,0.3910
3,3,1.00,-0.0298,0.2886
3,4,1.00,-0.0455,0.2407
3,5,1.00,-0.0341,0.1544
3,6,1.00,0.0114,0.1147
3,7,0.92,-0.0044,0.0477
3,8,1.00,0.0046,0.0329
3,9,1.00,0.0060,0.0177
None,0,1.00,-0.0038,0.8668
None,1,0.89,0.0031,0.6208
None,2,1.00,-0.0150,0.3956
None,3,1.00,-0.0405,0.3239
None,4,1.00,-0.0491,0.2401
None,5,1.00,-0.0360,0.1583
None,6,1.00,0.0106,0.1144
None,7,0.90,-0.0035,0.0480
None,8,1.00,0.0046,0.0331
None,9,1.00,0.0062,0.0177
6,0,1.00,-0.0038,0.8668
6,1,0.89,0.0031,0.6208
